iter	MAPE
1484	0.007311421327
1485	0.007311155158
1486	0.007310889253
1487	0.007310748049
1488	0.007310551219
1489	0.00731028225
1490	0.007310106777
1491	0.007309773874
1492	0.007309274589
1493	0.007308865489
1494	0.007308623412
1495	0.007308187634
1496	0.007307788072
1497	0.007307521299
1498	0.007307478228
1499	0.007307031647
1500	0.007306731495
1501	0.007306398815
1502	0.007306238174
1503	0.007305639881
1504	0.00730499743
1505	0.007304870249
1506	0.007304410646
1507	0.007303876086
1508	0.007303677695
1509	0.007303428873
1510	0.007303238699
1511	0.007303032742
1512	0.007302788237
1513	0.007302277206
1514	0.007301789437
1515	0.007301642705
1516	0.007301243363
1517	0.007301111087
1518	0.007300756467
1519	0.007300480849
1520	0.007300122361
1521	0.007299922194
1522	0.00729957787
1523	0.007299331483
1524	0.007298981525
1525	0.00729887048
1526	0.00729859813
1527	0.007298378361
1528	0.007298099644
1529	0.007297760197
1530	0.007297360005
1531	0.007296872762
1532	0.007296535869
1533	0.007296421162
1534	0.007296195865
1535	0.007295976972
1536	0.00729569689
1537	0.007295310145
1538	0.007295108551
1539	0.007294880468
1540	0.007294541242
1541	0.007294352629
1542	0.007294048732
1543	0.007293990289
1544	0.007293712336
1545	0.007293242005
1546	0.007292956675
1547	0.007292745319
1548	0.007292395901
1549	0.007291786868
1550	0.007291568515
1551	0.007291454081
1552	0.007291114597
1553	0.007290759993
1554	0.00729047223
1555	0.007290328804
1556	0.007290205201
1557	0.007289745828
1558	0.007289579503
1559	0.007289396058
1560	0.007289167975
1561	0.007288862466
1562	0.007288661437
1563	0.007288534038
1564	0.007288343331
1565	0.007288165075
1566	0.007287835917
1567	0.007287515316
1568	0.007287379665
1569	0.007286926043
1570	0.007286803963
1571	0.007286505
1572	0.007286111524
1573	0.007285951776
1574	0.007285721093
1575	0.007285276247
1576	0.007284923671
1577	0.007284721453
1578	0.007284443797
1579	0.007284171968
1580	0.007283717243
1581	0.007283499536
1582	0.007283214761
1583	0.007283009955
1584	0.007282861759
1585	0.007282501625
1586	0.007282344459
1587	0.007282178159
1588	0.007281929591
1589	0.007281593992
1590	0.007281191763
1591	0.007280856798
1592	0.007280295878
1593	0.007280045428
1594	0.007279617952
1595	0.007279381628
1596	0.007279007128
1597	0.007278650236
1598	0.007278490421
1599	0.007278219735
1600	0.007277910169
1601	0.007277743049
1602	0.007277343894
1603	0.007277043633
1604	0.007276894008
1605	0.007276669427
1606	0.007276498229
1607	0.007276106892
1608	0.00727572544
1609	0.007275438976
1610	0.007275227252
1611	0.007274618957
1612	0.007274431985
1613	0.007274046044
1614	0.007273728778
1615	0.007273554719
1616	0.007273243181
1617	0.007272917138
1618	0.00727277194
1619	0.00727257276
1620	0.007272410045
1621	0.007272100042
1622	0.007271838642
1623	0.007271486189
1624	0.007271200899
1625	0.007270950958
1626	0.007270675985
1627	0.007270524322
1628	0.007270251442
1629	0.007269892832
1630	0.007269779437
1631	0.007269580576
1632	0.007269292397
1633	0.007269137247
1634	0.007268961836
1635	0.007268676032
1636	0.007268551832
1637	0.007268220398
1638	0.007268002326
1639	0.00726788526
1640	0.007267818854
1641	0.007267402877
1642	0.007267260924
1643	0.007267155919
1644	0.00726688302
1645	0.007266491432
1646	0.007266276324
1647	0.007265993518
1648	0.007265869608
1649	0.007265158756
1650	0.007264804618
1651	0.007264583687
1652	0.007264445601
1653	0.007264142025
1654	0.007264032636
1655	0.007263943815
1656	0.007263868765
1657	0.007263540029
1658	0.007263381781
1659	0.007263260447
1660	0.007262891326
1661	0.007262802054
1662	0.007262569187
1663	0.007262392024
1664	0.00726201835
1665	0.007261582468
1666	0.007261419775
1667	0.00726131376
1668	0.007260970806
1669	0.00726058001
1670	0.007259959161
1671	0.007259621134
1672	0.007259291602
1673	0.007258936527
1674	0.007258690049
1675	0.007258353644
1676	0.007258275343
1677	0.007258022039
1678	0.007257755646
1679	0.007257563393
1680	0.007257443304
1681	0.007257206648
1682	0.007257013387
1683	0.007256935456
1684	0.007256549764
1685	0.007256322802
1686	0.007256032805
1687	0.007255691042
1688	0.007255357562
1689	0.007255091743
1690	0.00725478997
1691	0.007254618675
1692	0.007254411905
1693	0.007254193926
1694	0.007253865721
1695	0.007253569198
1696	0.007253278477
1697	0.007253136499
1698	0.007252791389
1699	0.007252691605
1700	0.007252435776
1701	0.007252186005
1702	0.007251768783
1703	0.007251221778
1704	0.007250900436
1705	0.007250827787
1706	0.007250583813
1707	0.007250382849
1708	0.007249778225
1709	0.007249704852
1710	0.007249587495
1711	0.007249359818
1712	0.007248908341
1713	0.007248732305
1714	0.007248427384
1715	0.007248123795
1716	0.007247769618
1717	0.007247366733
1718	0.007247115242
1719	0.007246953753
1720	0.007246750358
1721	0.007246550594
1722	0.007246293238
1723	0.007245942165
1724	0.007245618036
1725	0.007245402679
1726	0.007245370414
1727	0.007244980953
1728	0.007244691684
1729	0.00724450189
1730	0.007244205548
1731	0.007244080295
1732	0.007243850187
1733	0.007243706432
1734	0.007243365465
1735	0.007242981031
1736	0.007242658302
1737	0.007242214875
1738	0.007241848566
1739	0.007241816806
1740	0.007241685037
1741	0.007241576947
1742	0.007241451974
1743	0.007241198804
1744	0.007240879613
1745	0.007240502911
1746	0.007240164114
1747	0.007239832086
1748	0.007239501461
1749	0.007239044
1750	0.007238649048
1751	0.007238479797
1752	0.007238078316
1753	0.007238042242
1754	0.007237614005
1755	0.007237320853
1756	0.007237084073
1757	0.007236778353
1758	0.007236579667
1759	0.007236505473
1760	0.007235960639
1761	0.007235856657
1762	0.007235703956
1763	0.007235547869
1764	0.007235286168
1765	0.007234760219
1766	0.007234373867
1767	0.007234030923
1768	0.007233640013
1769	0.007233329584
1770	0.007233211858
1771	0.007233127719
1772	0.007232956465
1773	0.007232736204
1774	0.007232432691
1775	0.007232047109
1776	0.007231495353
1777	0.007231292068
1778	0.007230981545
1779	0.007230591136
1780	0.007230221753
1781	0.007230059827
1782	0.007229738599
1783	0.007229466987
1784	0.007229093353
1785	0.007228314559
1786	0.007228206185
1787	0.007227938126
1788	0.007227801576
1789	0.007227573331
1790	0.007227182971
1791	0.007226859664
1792	0.007226562627
1793	0.007226351162
1794	0.007225928734
1795	0.00722568956
1796	0.007225526311
1797	0.007225320179
1798	0.007224973529
1799	0.007224901851
1800	0.007224480421
1801	0.007224394524
1802	0.007224221893
1803	0.007223779444
1804	0.007223535434
1805	0.007223431461
1806	0.007223209303
1807	0.007223045359
1808	0.007222774079
1809	0.00722266808
1810	0.00722247066
1811	0.007222294621
1812	0.007221910754
1813	0.007221759845
1814	0.007221620079
1815	0.007221494612
1816	0.007221446095
1817	0.007221257969
1818	0.007221055681
1819	0.007220878194
1820	0.007220574982
1821	0.007220316463
1822	0.007220214004
1823	0.007220035953
1824	0.00721991381
1825	0.007219850161
1826	0.007219694427
1827	0.00721943566
1828	0.007219280764
1829	0.007219050574
1830	0.007218845982
1831	0.007218563957
1832	0.007218227611
1833	0.007217961456
1834	0.007217705426
1835	0.007217613378
1836	0.00721740934
1837	0.007217110962
1838	0.007216844485
1839	0.007216729131
1840	0.007216505593
1841	0.007216350338
1842	0.007216128139
1843	0.007215949494
1844	0.007215506187
1845	0.007215287955
1846	0.007214998938
1847	0.007214638665
1848	0.007214397875
1849	0.007214114936
1850	0.007213989638
1851	0.007213772792
1852	0.007213532528
1853	0.0072132545
1854	0.007213037956
1855	0.007212720494
1856	0.007212216354
1857	0.007211915625
1858	0.007211498061
1859	0.007211219973
1860	0.007210877206
1861	0.007210834451
1862	0.007210592104
1863	0.007210294428
1864	0.007209808317
1865	0.007209585497
1866	0.007209328092
1867	0.007208917679
1868	0.007208639267
1869	0.007208421631
1870	0.007208256885
1871	0.007207960224
1872	0.007207706287
1873	0.007207569518
1874	0.007207314866
1875	0.007207127563
1876	0.007207043414
1877	0.007206761897
1878	0.00720654452
1879	0.007206217523
1880	0.007205959361
1881	0.007205754401
1882	0.00720555087
1883	0.00720531524
1884	0.007205203612
1885	0.007204849554
1886	0.007204546189
1887	0.007204314138
1888	0.007204021173
1889	0.007203767833
1890	0.00720351376
0.007230042447
1890	0.007229711965
